feature_id,feature_display,name,mz,rt,logFC,adj.P.Val,dataset
IVALKWSZHCVNRL-UHFFFAOYSA-N,PE 42:11 #1,PE 42:11 [m/z 832.4755 rt 1.12],832.47546,1.125,-11.162035526666669,1.0664280351552128e-05,lipidomics
IELNKHQBMLFBGN-UHFFFAOYSA-N,HexCer 43:9 #1,HexCer 43:9 [m/z 792.5767 rt 8.94],792.57666,8.935,-1.1656832166666646,1.095889719501502e-05,lipidomics
DIBNJTCVJWEKAB-UHFFFAOYSA-N,NAOrn 22:1 #1,NAOrn 22:1 [m/z 469.3923 rt 3.49],469.39233,3.49,2.224503089999997,1.1469274026739047e-05,lipidomics
CURGLEGXZYHDPR-UHFFFAOYSA-N,TG 52:6 #2,TG 52:6 [m/z 868.7357 rt 11.79],868.73566,11.79,1.019155306666665,1.1541170125795152e-05,lipidomics
RRPNACIQZAOGKW-UHFFFAOYSA-N,NAGly 46:5,NAGly 46:5,756.66235,13.025,0.7377735899999962,1.161269599670656e-05,lipidomics
ROGOKSQGKCLYRZ-UHFFFAOYSA-N,PA 51:8,PA 51:8,897.63556,10.94,-1.035844003333338,1.161648342956053e-05,lipidomics
IILCDKYNTSSOID-UHFFFAOYSA-N,SL 36:2 #2,SL 36:2 [m/z 628.4965 rt 14.22],628.49646,14.216,1.7045002666666669,1.3158758642119516e-05,lipidomics
DQNUUOFMANEBGY-UHFFFAOYSA-N,LPC O-18:5,LPC O-18:5,500.30405,1.555,-0.9114710433333392,1.3158758642119516e-05,lipidomics
MSHMSHDEYSUBDL-UHFFFAOYSA-N,VAE 4:0,VAE 4:0,357.27808,2.284,-1.30359859333333,1.3333186526014992e-05,lipidomics
PSDVBMZYHUUWPG-UHFFFAOYSA-N,NAGly 44:1,NAGly 44:1,753.70428,11.92,-1.569511150000002,1.3670490085189304e-05,lipidomics
FCLGARUURSJBIN-UHFFFAOYSA-N,NAGly 38:3,NAGly 38:3,665.57062,10.249,-1.2493740333333392,1.3709127059470328e-05,lipidomics
GWOKBPFFAKXANT-UHFFFAOYSA-N,NATau 21:2,NATau 21:2 [m/z 430.2854 rt 1.36],430.28537,1.365,-0.8655072566666675,1.3919664756509557e-05,lipidomics
ASPILYRODZNGGO-UHFFFAOYSA-N,LPS-N 23:3,LPS-N 23:3,602.31537,1.415,-0.99223441,1.3944646599770257e-05,lipidomics
HZTDHWZFMNSKKD-UHFFFAOYSA-N,Cer 49:8 #1,Cer 49:8 [m/z 748.6217 rt 11.23],748.6217,11.233,1.7854391633333346,1.6192698314161416e-05,lipidomics
QSPPMGDLQFVOIZ-UHFFFAOYSA-N,MGDG O-16:1,MGDG O-16:1,508.34668,1.572,-1.286191566666668,1.6446654354831616e-05,lipidomics
HHYKVMRIVVKRDJ-UHFFFAOYSA-N,SE 28:2/15:2,SE 28:2/15:2,636.56964,12.923,1.2765249999999997,1.7088781766747505e-05,lipidomics
TYMCQJTUTXFVKV-UHFFFAOYSA-N,SM 20:2 #2,SM 20:2 [m/z 521.3308 rt 3.88],521.33081,3.88,-1.712653823333337,1.7088781766747505e-05,lipidomics
KXSRVAGGHPUIRG-UHFFFAOYSA-N,HexCer 39:4 #2,HexCer 39:4 [m/z 854.5969 rt 10.27],854.59692,10.265,-0.8879320800000023,1.7088781766747505e-05,lipidomics
RRGRXSCAKWZEBT-UHFFFAOYSA-N,PG 40:1,PG 40:1,879.59613,9.635,0.7795231100000013,1.7663092199432012e-05,lipidomics
ANNAENYPUIWDGH-UHFFFAOYSA-N,PC O-39:8 #1,PC O-39:8 [m/z 908.5649 rt 9.65],908.56488,9.651,-0.857423056666665,1.7798039180088422e-05,lipidomics
RJEINMWFQYIKDG-UHFFFAOYSA-N,Cer 32:4 #2,Cer 32:4 [m/z 536.4336 rt 12.08],536.43365,12.081,1.777517293333336,1.7969521542456012e-05,lipidomics
RKMJEAHFPKCJPX-UHFFFAOYSA-N,SL 55:4 #1,SL 55:4 [m/z 923.7839 rt 12.20],923.78387,12.202,0.8238495233333332,1.830584933944554e-05,lipidomics
IXWRPDXHEUEVIW-UHFFFAOYSA-N,PC 40:4 #2,PC 40:4 [m/z 860.6144 rt 10.68],860.61444,10.681,0.6855129733333349,1.8887551778770773e-05,lipidomics
QLABQLNIHHHJCI-UHFFFAOYSA-N,PI 40:5 #2,PI 40:5 [m/z 911.5656 rt 8.67],911.56561,8.673,0.8550039800000029,1.9041524533457535e-05,lipidomics
AYSCUVMDHIMUPG-UHFFFAOYSA-N,PS 40:2,PS 40:2,866.58533,8.864,1.3286465999999972,1.9734798590696163e-05,lipidomics
AVSXSVCZWQODGV-UHFFFAOYSA-N,ST 27:2,ST 27:2,367.33344,11.212,-0.7376921800000069,2.017842631915817e-05,lipidomics
PXVGXGWCFYFAHT-UHFFFAOYSA-N,DG 38:3 #2,DG 38:3 [m/z 669.5549 rt 13.16],669.55493,13.159,0.8423675833333313,2.1744404911821405e-05,lipidomics
HYZAEBAISRVVJQ-UHFFFAOYSA-N,PG 25:1,PG 25:1,621.36804,7.537,1.6899854299999983,2.301340458795892e-05,lipidomics
BTYHHTNVSIVMCF-UHFFFAOYSA-N,Cer 47:3 #1,Cer 47:3 [m/z 738.6732 rt 11.62],738.67316,11.617,-0.9618873333333332,2.4446152353720873e-05,lipidomics
FOTOPSOAFDHFNP-UHFFFAOYSA-N,PE O-21:2,PE O-21:2,520.33246,1.329,-1.6762216533333358,2.461744601845449e-05,lipidomics
GTLYSXOEXJPPPY-UHFFFAOYSA-N,NAGlySer 21:1 #2,NAGlySer 21:1 [m/z 485.3546 rt 2.66],485.35455,2.663,0.756572563333334,2.596694730000024e-05,lipidomics
JWDSZZLNOMHMBY-UHFFFAOYSA-N,PE O-46:9 #1,PE O-46:9 [m/z 854.5945 rt 10.53],854.59454,10.526,-0.7615570600000012,2.748897132645678e-05,lipidomics
HAKKEJDMTIQLJH-UHFFFAOYSA-N,PC 38:4 #2,PC 38:4 [m/z 810.5988 rt 11.09],810.59882,11.088,-0.6378078500000015,2.7790608822509744e-05,lipidomics
PDIGSOAOQOXRDU-UHFFFAOYSA-N,LPC 20:5/0:0,LPC 20:5/0:0,542.32397,2.442,1.9934454699999975,2.8383761998384156e-05,lipidomics
DDHSLXALEMVVAC-UHFFFAOYSA-N,AHexCer 45:5 #2,AHexCer 45:5 [m/z 858.6459 rt 5.69],858.64594,5.686,-1.8080124800000057,2.898750230073364e-05,lipidomics
LAAWPLOHEMXMFP-UHFFFAOYSA-N,DG 44:5,DG 44:5,749.60492,14.199,3.0260888866666633,2.898750230073364e-05,lipidomics
VTTUGTPLVSTKTO-UHFFFAOYSA-N,TG 33:1,TG 33:1,612.51752,6.749,-1.8479451333333436,3.031238037515819e-05,lipidomics
LOZJYNIRYXUBJZ-UHFFFAOYSA-N,PC 39:5,PC 39:5,822.59869,10.617,0.7396189599999978,3.148739101844641e-05,lipidomics
QDNUZRQQCNVSLJ-UHFFFAOYSA-N,BMP 42:6,BMP 42:6,868.6062,8.109,1.384318156666664,3.383337883203443e-05,lipidomics
KLTHQSWIRFFBRI-UHFFFAOYSA-N,PC 36:5 #2,PC 36:5 [m/z 780.5540 rt 9.62],780.55396,9.623,0.7875564699999948,3.395370406046991e-05,lipidomics
PRCIBTASKDDBBK-UHFFFAOYSA-N,SHexCer 30:7,SHexCer 30:7,710.36633,2.701,2.6722242533333347,3.4211320580243946e-05,lipidomics
QJHJKXUJTMCXPD-UHFFFAOYSA-N,MGDG O-23:5,MGDG O-23:5,598.38953,4.006,0.949023930000001,3.480005186886996e-05,lipidomics
AZWWHADHAQPULC-UHFFFAOYSA-N,AAHFA 36:2,AAHFA 36:2,563.50543,4.461,0.9871672800000012,3.517786165795374e-05,lipidomics
LMTSIVHRAXGMIY-UHFFFAOYSA-N,PC 37:4 #2,PC 37:4 [m/z 796.5821 rt 10.35],796.58215,10.346,-0.6060631000000001,3.554331125493753e-05,lipidomics
OLAOWMDKXPIITQ-UHFFFAOYSA-N,CAR 13:0,CAR 13:0,358.29456,2.001,0.8969977366666662,3.582459929424342e-05,lipidomics
PIUUVQYTIKPYIJ-UHFFFAOYSA-N,TG 56:6 #4,TG 56:6 [m/z 924.8000 rt 12.49],924.79999,12.486,0.852067599999998,3.582459929424342e-05,lipidomics
FJQQQTLUYGFYFW-UHFFFAOYSA-N,PC 38:4 #1,PC 38:4 [m/z 832.5758 rt 10.72],832.57581,10.719,-0.6333467333333402,3.59641262474231e-05,lipidomics
VGROIECNIMWBLP-UHFFFAOYSA-N,NAOrn 26:5,NAOrn 26:5,501.40518,13.41,-11.033359520000005,3.8281138161328706e-05,lipidomics
IEQINIXYBNTBLE-UHFFFAOYSA-N,TG 58:2 #1,TG 58:2 [m/z 960.8905 rt 14.41],960.8905,14.41,0.7248807866666631,3.955428657913797e-05,lipidomics
QYPLHBZIMGVCOV-UHFFFAOYSA-N,NAGly 18:3 #1,NAGly 18:3 [m/z 353.2789 rt 9.77],353.2789,9.765,-1.607612750000003,3.981316707152501e-05,lipidomics
QVOZTZKASSFQBE-UHFFFAOYSA-N,PE O-25:3,PE O-25:3,574.38586,4.638,-0.8126897833333384,4.036617607485538e-05,lipidomics
TWXNOZDNXVHOLP-UHFFFAOYSA-N,PC 38:4 #5,PC 38:4 [m/z 810.5934 rt 13.58],810.59344,13.578,-0.6500206100000092,4.103792508147814e-05,lipidomics
DMBYREXWUQWIIK-UHFFFAOYSA-N,TG 58:10 #1,TG 58:10 [m/z 944.7665 rt 11.96],944.76648,11.964,0.9213124466666632,4.136959574500901e-05,lipidomics
BJQQWDMWCSIMCW-UHFFFAOYSA-N,SL 55:3 #1,SL 55:3 [m/z 908.7658 rt 12.20],908.76575,12.203,0.8405581399999988,4.2589225752562845e-05,lipidomics
LRVYIEOJGRKEKS-UHFFFAOYSA-N,NAGlySer 18:3,NAGlySer 18:3,437.2612,1.328,-1.0979134366666727,4.317414787857386e-05,lipidomics
OISKVZMAZASWKS-UHFFFAOYSA-N,HBMP 45:10,HBMP 45:10,916.55566,11.049,0.7461395566666589,4.3571811029411856e-05,lipidomics
PCAGACVJQVEWQA-UHFFFAOYSA-N,AAHFA 48:3,AAHFA 48:3,729.66852,9.808,0.7011615366666675,4.415767867966578e-05,lipidomics
KNZKPQHFPIHKNQ-UHFFFAOYSA-N,DMPE 21:0,DMPE 21:0,566.38104,2.439,-2.106547283333338,4.5711557829687454e-05,lipidomics
DCTVYXZQDFODHS-UHFFFAOYSA-N,PS O-25:3,PS O-25:3,616.3642,3.283,-1.111545366666668,4.7829414604267685e-05,lipidomics
JFISYPWOVQNHLS-UHFFFAOYSA-N,TG 52:2 #1,TG 52:2 [m/z 876.7999 rt 13.11],876.79987,13.108,0.5874404866666687,4.925800028411486e-05,lipidomics
PKYPLACJYMZRHZ-UHFFFAOYSA-N,TG 60:10 #2,TG 60:10 [m/z 972.8010 rt 12.06],972.80096,12.056,1.4321372566666677,5.662724101435185e-05,lipidomics
OFUBDWANXXSCLD-UHFFFAOYSA-N,HBMP 40:3,HBMP 40:3,860.60077,13.205,-0.9965821966666688,5.662724101435185e-05,lipidomics
SYTGQXMWDMWASD-UHFFFAOYSA-N,TG 19:0,TG 19:0,423.27448,1.253,-1.7017188133333343,5.662724101435185e-05,lipidomics
JFVOLIWDWVIUGT-UHFFFAOYSA-N,BA 24:1 #84,BA 24:1 [m/z 823.6027 rt 10.45],823.60266,10.451,0.7378366499999984,5.696151986357122e-05,lipidomics
MIHMXEFPVMVNPQ-UHFFFAOYSA-N,CE 18:4,CE 18:4,662.58594,12.816,0.9633449499999998,5.969807951865352e-05,lipidomics
LSLJUQPSUJBTLH-UHFFFAOYSA-N,PC O-44:8 #1,PC O-44:8 [m/z 978.6421 rt 11.17],978.64209,11.168,-1.1399009166666687,6.049286149311734e-05,lipidomics
PXTATZVTIKCZQV-UHFFFAOYSA-N,PG 40:0 #2,PG 40:0 [m/z 881.6016 rt 10.15],881.60156,10.147,0.8034466099999946,6.210141219703027e-05,lipidomics
CJLOUIUQIJHBBM-UHFFFAOYSA-N,Cer 25:2 #1,Cer 25:2 [m/z 442.3524 rt 4.72],442.35245,4.717,3.7143282616666617,6.479125637816566e-05,lipidomics
QUMZFQKSZUXYML-UHFFFAOYSA-N,LPC 17:3,LPC 17:3,526.29126,1.302,-1.6976770133333332,6.479125637816566e-05,lipidomics
BHTRKEVKTKCXOH-LBSADWJPSA-N,BA 24:1 #8,BA 24:1 [m/z 498.2918 rt 1.42],498.29178,1.419,-0.9249350133333394,6.6057881446009e-05,lipidomics
XBSQTYHEGZTYJE-OETIFKLTSA-N,BA 24:1 #176,BA 24:1 [m/z 432.3127 rt 1.56],432.31274,1.558,9.943415948666669,6.6057881446009e-05,lipidomics
RHMQMDVWKURPRJ-UHFFFAOYSA-N,PG 22:0 #2,PG 22:0 [m/z 597.3400 rt 6.25],597.34003,6.248,1.1859366866666647,6.828066143841797e-05,lipidomics
TUMAQLKIXSYOTG-UHFFFAOYSA-N,NATau 20:4 #2,NATau 20:4 [m/z 428.2310 rt 1.41],428.23096,1.41,-0.9019134766666655,7.041694298971169e-05,lipidomics
JJBGWWYNWUSPLM-UHFFFAOYSA-N,NATau 18:5 #2,NATau 18:5 [m/z 382.2199 rt 12.81],382.21988,12.814,-0.83448453666667,7.143559684468104e-05,lipidomics
BENFVRGKRIHSTF-UHFFFAOYSA-N,TG 55:6,TG 55:6,910.78107,12.341,0.7206965199999971,7.219519961010474e-05,lipidomics
MPDNXNBVIHEVDT-UHFFFAOYSA-N,PE 14:1,PE 14:1,438.2131,1.407,-0.9256480300000014,7.422493483637328e-05,lipidomics
ABQKMJQAZNLSDO-UHFFFAOYSA-N,MGDG 42:11,MGDG 42:11,866.58612,7.878,1.5657718266666674,7.560887876268358e-05,lipidomics
GYNFZARZIDWKMI-UHFFFAOYSA-N,DMPE 43:10,DMPE 43:10,854.56836,8.977,0.8920846899999937,7.637185562523148e-05,lipidomics
RDZINTYLBOTMAU-UHFFFAOYSA-N,TG 56:8 #2,TG 56:8 [m/z 920.7656 rt 12.07],920.76563,12.068,1.02764071,7.637185562523148e-05,lipidomics
RDFHCYALVRVHFF-UHFFFAOYSA-N,SL 42:3,SL 42:3,726.57269,6.048,-3.823437466666668,7.976165599690609e-05,lipidomics
KJEDRGNLMPLVHP-UHFFFAOYSA-N,PI 41:7,PI 41:7,945.55627,11.51,1.478549356666667,7.976165599690609e-05,lipidomics
OWABNVFTDYPAAY-UHFFFAOYSA-N,PC O-40:8 #2,PC O-40:8 [m/z 922.5796 rt 10.39],922.57959,10.386,-0.6224277100000002,8.282178849267875e-05,lipidomics
HRKHLLMYVHITRH-UHFFFAOYSA-N,SL 37:0 #2,SL 37:0 [m/z 679.5605 rt 10.39],679.56049,10.387,-1.0210610966666689,8.527076885469215e-05,lipidomics
ZFZZWYLTRHYJGT-UHFFFAOYSA-N,Hex2Cer 37:4,Hex2Cer 37:4,898.64148,10.131,-1.414538649999999,8.575391905742567e-05,lipidomics
UJBKENPJNZOGSD-UHFFFAOYSA-N,PS O-24:4,PS O-24:4,600.33337,2.223,-2.902307819999999,8.667159518896011e-05,lipidomics
RGKLRDIUMYSQNE-UHFFFAOYSA-N,PI O-20:0,PI O-20:0,627.35394,2.34,1.982880663333333,8.841524437659627e-05,lipidomics
LELWTXMKFFCBDE-UHFFFAOYSA-N,TG 54:1 #1,TG 54:1 [m/z 906.8473 rt 14.02],906.84729,14.023,0.6890469533333317,8.894199413625498e-05,lipidomics
NPSCFXROKIGCAJ-UHFFFAOYSA-N,BMP 24:3,BMP 24:3,622.36523,1.302,-3.683004573333335,9.122195709634764e-05,lipidomics
CLWGCJSCNOOENL-UHFFFAOYSA-N,PC 42:11 #2,PC 42:11 [m/z 926.5561 rt 10.27],926.55609,10.273,-2.487428603333335,9.141260038538197e-05,lipidomics
JZIVZFMVFGLCJI-UHFFFAOYSA-N,TG 51:5 #1,TG 51:5 [m/z 856.7382 rt 12.06],856.73822,12.057,0.5986159900000025,9.316101663899348e-05,lipidomics
RQHGZVUNSHDHAF-UHFFFAOYSA-N,AAHFA 42:3,AAHFA 42:3,645.57959,9.314,0.7164936299999987,9.316101663899348e-05,lipidomics
RBKSAEFVYUQHTQ-UHFFFAOYSA-N,TG 55:8,TG 55:8,906.74799,11.921,1.7330737233333302,9.600281762698236e-05,lipidomics
HDVLNTMGEIQJGV-UHFFFAOYSA-N,TG 56:1 #1,TG 56:1 [m/z 934.8754 rt 13.66],934.87537,13.66,0.6196355999999987,9.702978174128983e-05,lipidomics
QWVCKKQWQNSMNB-UHFFFAOYSA-N,SL 52:3,SL 52:3,866.72754,10.636,2.8199166633333324,0.00010118250894803638,lipidomics
VVEDIGDCNTYSNF-UHFFFAOYSA-N,CL 88:2,CL 88:2,841.65594,10.76,-1.686433576666671,0.00010319634707558364,lipidomics
FQFCSQCHUFDFJL-UHFFFAOYSA-N,PC 20:0,PC 20:0,588.3551,1.21,-2.759147996666666,0.0001039373400746204,lipidomics
ONCCAFAPDLKMOX-UHFFFAOYSA-N,NAGly 24:3 #1,NAGly 24:3 [m/z 469.3696 rt 8.75],469.36963,8.749,0.8046357000000022,0.00010727956681055712,lipidomics
NLINSKFNHFZJMM-UHFFFAOYSA-N,NAOrn 19:0,NAOrn 19:0,429.36716,11.046,0.6416644699999985,0.00010924216669358944,lipidomics
KNZILPPGEFYUNM-UHFFFAOYSA-N,FA 38:3,FA 38:3,557.53027,8.909,0.7027458333333314,0.00010943252288892692,lipidomics
AUQZMFSJWKFANG-UHFFFAOYSA-N,SHexCer 45:9 #1,SHexCer 45:9 [m/z 934.5729 rt 13.94],934.57288,13.942,0.6408968733333325,0.00010943252288892692,lipidomics
CXVVBSBNUPVLGJ-UHFFFAOYSA-N,SHexCer 38:1 #1,SHexCer 38:1 [m/z 852.5867 rt 8.35],852.58667,8.346,0.6216674333333323,0.0001101720527918205,lipidomics
FYKFWSRXSKVLQF-UHFFFAOYSA-N,PC O-40:7 #1,PC O-40:7 [m/z 892.6088 rt 9.68],892.60883,9.68,0.5916137766666658,0.00011088026150486654,lipidomics
IRSWXQWXOMTZTD-UHFFFAOYSA-N,SHexCer 43:9 #1,SHexCer 43:9 [m/z 890.5356 rt 10.85],890.53558,10.845,-0.6038675633333384,0.00011088026150486654,lipidomics
ADCNXGARWPJRBV-RGLIIYCRNA-N,PE 33:1(d7),PE 33:1(d7),711.56085,12.132,-0.6416175533333348,0.00011568401084354938,lipidomics
TWZPEYXSVHITEJ-UHFFFAOYSA-N,TG 59:10,TG 59:10,958.79315,1.231,2.4106868233333305,0.0001188657636007437,lipidomics
CIWOMGACJAYVPU-UHFFFAOYSA-N,SL 35:2,SL 35:2,614.47974,6.84,1.0040541899999995,0.00012253755833283546,lipidomics
LNJVFMDPNQUZLU-UHFFFAOYSA-N,LPG O-20:5,LPG O-20:5,515.27869,1.194,-0.6917722766666756,0.0001227331922139576,lipidomics
RCIUNVLHTULRAJ-UHFFFAOYSA-N,Cer 45:3 #2,Cer 45:3 [m/z 710.6403 rt 11.93],710.64026,11.925,-1.0171804333333403,0.000126853289541787,lipidomics
PFXRKOGJOHCGFN-UHFFFAOYSA-N,PE O-26:6 #2,PE O-26:6 [m/z 596.3348 rt 5.43],596.33478,5.431,1.241745256666663,0.00012763083861281506,lipidomics
LJPOTLYMIBBYPV-UHFFFAOYSA-N,PS O-16:0,PS O-16:0,496.27557,1.309,-0.8226428999999982,0.00012993079430614622,lipidomics
FYHQJRPBQCOLBK-UHFFFAOYSA-N,TG 59:6,TG 59:6,966.84357,12.488,0.93909824,0.00013041386450144977,lipidomics
JGSBSYSJTCBIMB-UHFFFAOYSA-N,SE 28:4/18:4,SE 28:4/18:4,670.56097,11.333,1.9624500133333311,0.000135007219113939,lipidomics
ABENPAILMZUZDF-UHFFFAOYSA-N,TG 58:7 #1,TG 58:7 [m/z 950.8134 rt 12.46],950.81335,12.459,0.7387830733333338,0.00013707773227416602,lipidomics
BSGAFTFOUSBUTO-UHFFFAOYSA-N,NATau 24:6 #1,NATau 24:6 [m/z 464.2837 rt 1.53],464.28372,1.527,-0.482641810000004,0.0001397968462955252,lipidomics
PURPKTYKZMLEGI-UHFFFAOYSA-N,TG 48:3 #2,TG 48:3 [m/z 818.7216 rt 12.04],818.72162,12.041,0.4603082866666668,0.0001459479558902677,lipidomics
CUYQRBIJLHJRHW-UHFFFAOYSA-N,LPS 7:0,LPS 7:0,370.13834,1.202,0.8514431099999982,0.0001460113127254197,lipidomics
LJTORUDROZTPJR-UHFFFAOYSA-N,PE 40:6,PE 40:6,792.54968,10.1,0.6103719933333274,0.0001491852336130594,lipidomics
UIOVRRHKMAWHHD-UHFFFAOYSA-N,PC O-39:5 #3,PC O-39:5 [m/z 882.6160 rt 12.06],882.61597,12.056,-0.9366813666666652,0.0001500401004946298,lipidomics
FMSSCTXOTXYZCW-UHFFFAOYSA-N,MGDG 44:10,MGDG 44:10,937.6001,10.515,-0.7807558300000004,0.0001500401004946298,lipidomics
BAEFXZFNTPVLER-UHFFFAOYSA-N,PS 15:0,PS 15:0,498.23761,1.349,-1.7466657233333347,0.0001510538147679539,lipidomics
ARDJUHDXABDVFH-UHFFFAOYSA-N,PC 38:5 #1,PC 38:5 [m/z 808.5803 rt 10.15],808.58032,10.148,0.615740753333327,0.00015345238102098337,lipidomics
MNGDFAXOUVZQBI-UHFFFAOYSA-N,PC 40:8 #2,PC 40:8 [m/z 952.5439 rt 9.94],952.54395,9.94,0.5561369733333326,0.00015416795127230564,lipidomics
OFHAMYPXCOMLEW-UHFFFAOYSA-N,HexCer 39:9 #1,HexCer 39:9 [m/z 752.5115 rt 2.11],752.51147,2.109,0.6757505266666648,0.0001584087059006948,lipidomics
ROAWVQALUMGMDA-UHFFFAOYSA-N,PC 36:4 #3,PC 36:4 [m/z 804.5460 rt 9.67],804.54602,9.67,-0.5294442100000047,0.0001584087059006948,lipidomics
NPTIBOCVSPURCS-UHFFFAOYSA-N,FA 24:5,FA 24:5,357.28195,4.342,0.9426925666666648,0.00016159648801554005,lipidomics
AKOQKSXPNRZZQE-UHFFFAOYSA-N,AAHFA 44:3,AAHFA 44:3,673.60339,9.856,0.6552731066666624,0.00016264012525806857,lipidomics
OULWUKQRMAIGCJ-UHFFFAOYSA-N,Cer 34:6 #3,Cer 34:6 [m/z 526.4244 rt 9.31],526.42444,9.313,0.7463809899999987,0.00016374024387431636,lipidomics
NBELXFIZZACUET-UHFFFAOYSA-N,TG 56:6 #3,TG 56:6 [m/z 924.7861 rt 12.20],924.78607,12.198,0.6896586100000022,0.0001638242034920295,lipidomics
YZOYHAFJHLDJAC-UHFFFAOYSA-N,TG 49:7 #2,TG 49:7 [m/z 829.6382 rt 10.97],829.63824,10.969,1.922730463333332,0.00017385394503588244,lipidomics
ODIDRHJZKKWCNT-UHFFFAOYSA-N,AAHFA 24:6,AAHFA 24:6,387.25287,3.727,-0.552224293333337,0.00017875869882360675,lipidomics
BBYWOYAFBUOUFP-UHFFFAOYSA-N,LPE 18:0,LPE 18:0,482.3241,5.443,0.6782160899999994,0.00017875869882360675,lipidomics
LSTVUEMPZUXCSH-UHFFFAOYSA-N,Cer 45:6 #1,Cer 45:6 [m/z 696.5800 rt 11.43],696.57996,11.43,0.526162083333336,0.00017875869882360675,lipidomics
MIOPPOKXCZIXNS-UHFFFAOYSA-N,NAGlySer 13:1,NAGlySer 13:1,373.24136,1.331,-0.6983848300000055,0.00019467024005489743,lipidomics
OVYKSNLMMHUMRN-UHFFFAOYSA-N,AAHFA 30:5,AAHFA 30:5,473.35989,1.664,-0.4664024566666711,0.0001965508389020313,lipidomics
JQOAIMGFOYQTKT-UHFFFAOYSA-N,PG O-17:0,PG O-17:0,497.28394,1.315,-0.5460275699999997,0.0001973004923459286,lipidomics
DIGPPXQIZZQRJZ-UHFFFAOYSA-N,PS 26:3,PS 26:3,708.3476,2.46,1.92494848333334,0.00021141822394593377,lipidomics
KRTUOGDCDYAKSX-UHFFFAOYSA-N,LPI 10:0,LPI 10:0,487.19824,1.514,-0.4715488333333404,0.00022603746823789632,lipidomics
GOHLWCJARGNDDF-UHFFFAOYSA-N,SHexCer 38:5 #2,SHexCer 38:5 [m/z 844.5214 rt 9.91],844.52136,9.912,0.8670421233333307,0.00022620705666681309,lipidomics
BAINLMDPQBCBAJ-UHFFFAOYSA-N,NATau 24:5 #1,NATau 24:5 [m/z 482.2880 rt 8.81],482.28799,8.815,-0.5248661333333331,0.00023068996938471973,lipidomics
NRCWOLSRNABCGL-UHFFFAOYSA-N,PA 28:5,PA 28:5,581.3241,2.364,-0.5846142533333332,0.00023345872409549756,lipidomics
FVJFQCWTRMJSLP-UHFFFAOYSA-N,FAHFA 24:7,FAHFA 24:7,385.23737,3.122,-0.6754865833333383,0.0002341427193326748,lipidomics
ASRPSWFUWRNZII-UHFFFAOYSA-N,BA 24:1 #3,BA 24:1 [m/z 711.5685 rt 11.11],711.56854,11.112,3.2256302966666652,0.00023600137937927705,lipidomics
LYVCXQZOQYYLAM-UHFFFAOYSA-N,PC O-38:6 #7,PC O-38:6 [m/z 792.5714 rt 9.77],792.57141,9.774,0.4661820900000002,0.00024913056106140883,lipidomics
CHQLEZHBAHQLQQ-UHFFFAOYSA-N,Hex2Cer 29:0,Hex2Cer 29:0,852.5755,9.669,0.5028875633333385,0.000251352011231229,lipidomics
ZGKSNLQWHAFATH-UHFFFAOYSA-N,PI 40:11,PI 40:11,923.47717,10.167,0.465507386666669,0.000251352011231229,lipidomics
NHDYNVUVHMSDPU-UHFFFAOYSA-N,LPS-N 44:10,LPS-N 44:10,882.52643,12.066,1.7863310699999992,0.00025328623723714884,lipidomics
JNVSXQHBLCRTDY-UHFFFAOYSA-N,GPNAE 14:0,GPNAE 14:0,424.24854,1.278,0.7318441899999986,0.0002545264831593001,lipidomics
GMZFUWQVBWOPQF-UHFFFAOYSA-N,LPE 32:9,LPE 32:9,658.38556,1.331,-1.0705335333333377,0.00025686151108977867,lipidomics
GOKSTEYQRPGKKR-UHFFFAOYSA-N,LPG O-20:4,LPG O-20:4,517.28088,1.68,-0.7583334366666694,0.00025999091921319084,lipidomics
NDSSYYXQSPSPFN-UHFFFAOYSA-N,PC 33:3 #2,PC 33:3 [m/z 816.5334 rt 9.64],816.53339,9.638,-0.6886029133333373,0.0002648041742145987,lipidomics
DHXCXQOBEKSJLO-UHFFFAOYSA-N,NATau 19:5,NATau 19:5,394.21146,1.347,-1.1427960899999974,0.0002671938730284652,lipidomics
FQRXPLSTXVPNPO-UHFFFAOYSA-N,PC 37:6 #2,PC 37:6 [m/z 792.5500 rt 9.50],792.54999,9.504,0.4912662633333298,0.00027762106507741327,lipidomics
WTVSREYSCISXRK-UHFFFAOYSA-N,DG 58:14,DG 58:14,927.66614,1.381,2.092138160000001,0.00027972130715965364,lipidomics
BYAYZUDZCGECMC-UHFFFAOYSA-N,SE 24:2 #4,SE 24:2 [m/z 814.6836 rt 10.91],814.68365,10.915,0.488162066666657,0.0002883406957671301,lipidomics
JFAGPSOZZSTLRF-UHFFFAOYSA-N,CAR 16:1,CAR 16:1,398.31555,1.214,0.4968147099999971,0.0002883667734590695,lipidomics
MHTDQTGMCGOUMY-UHFFFAOYSA-N,FA 28:7(2OH),FA 28:7(2OH),425.30811,2.439,-1.24050539333334,0.00028972355004360607,lipidomics
FPUBLSPUCGHELU-UHFFFAOYSA-N,TG 54:2 #2,TG 54:2 [m/z 904.8348 rt 13.36],904.83484,13.361,0.4468035566666728,0.00028972355004360607,lipidomics
JBWGHHUODAWLKH-UHFFFAOYSA-N,DG 53:12,DG 53:12,861.63123,10.671,1.716453676666669,0.00030053738316328265,lipidomics
